"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","shape","association","screen_id","LeftLable","RightLable"
"","","","","","psychophysics","45","439415","0.0-7.0-0.0-0.17","904","","arrowright","","","","","","","","","","","","","key","arrowright","16.667256637168347","735","455.5","arrowright","true","../../test_img/12.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","46","439716","0.0-7.0-0.0-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","47","441530","0.0-7.0-0.0-0.18","811","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.65925925925937","735","455.5","arrowleft","true","../../test_img/19.png","朋友","prac_matching_task","生人","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","48","441832","0.0-7.0-0.0-1.18","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","49","443731","0.0-7.0-0.0-0.19","896","","arrowright","","","","","","","","","","","","","key","arrowright","16.66637168141634","735","455.5","arrowright","true","../../test_img/25.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","50","444033","0.0-7.0-0.0-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","51","445721","0.0-7.0-0.0-0.20","687","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.67600000000035","735","455.5","arrowleft","true","../../test_img/19.png","自我","prac_matching_task","生人","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","52","446023","0.0-7.0-0.0-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","53","448271","0.0-7.0-0.0-0.21","1246","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.673684210526577","735","455.5","arrowleft","true","../../test_img/25.png","自我","prac_matching_task","朋友","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","54","448573","0.0-7.0-0.0-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","55","450737","0.0-7.0-0.0-0.22","1161","","arrowright","","","","","","","","","","","","","key","arrowright","16.67421874999991","735","455.5","arrowright","true","../../test_img/19.png","生人","prac_matching_task","生人","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","56","451040","0.0-7.0-0.0-1.22","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","57","452938","0.0-7.0-0.0-0.23","895","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.66607142857174","735","455.5","arrowleft","true","../../test_img/25.png","生人","prac_matching_task","朋友","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","58","453240","0.0-7.0-0.0-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","html-keyboard-response","59","464053","0.0-8.0","10811","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                          <div><p class='context'>您正确回答了83% 的试次。</p ><p class='context'>您的平均反应时为868毫秒。</p ><p class='context'>恭喜您完成练习。按任意键进入知觉匹配任务正式实验。</p ><p style = 'color:lightgreen; font-size: 35px;' >正式实验与练习要求相同，请您尽可能又快又准地进行按键反应</p><p class='footer' style='font-size: 22px; line-height:40px;'>请将您右手的<span style='color: lightgreen;'>食指与无名指</span>放在电脑键盘的相应键位上进行按键。</p >","arrowright","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","60","465763","0.0-9.0-0.0-0.0-0.0-0.0","707","","arrowright","","","","","","","","","","","","","key","arrowright","16.664356435643334","735","455.5","arrowright","true","../../test_img/12.png","自我","matching_task","自我","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","61","466265","0.0-9.0-0.0-0.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","62","468078","0.0-9.0-0.0-0.0-0.0-0.1","813","","arrowright","","","","","","","","","","","","","key","arrowright","16.672897196261683","735","455.5","arrowright","true","../../test_img/25.png","朋友","matching_task","朋友","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","63","468580","0.0-9.0-0.0-0.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","64","470216","0.0-9.0-0.0-0.0-0.0-0.2","634","","arrowright","","","","","","","","","","","","","key","arrowright","16.66597938144306","735","455.5","arrowright","true","../../test_img/19.png","生人","matching_task","生人","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","65","470717","0.0-9.0-0.0-0.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","66","472571","0.0-9.0-0.0-0.0-0.0-0.3","852","","arrowright","","","","","","","","","","","","","key","arrowright","16.667272727272938","735","455.5","arrowright","true","../../test_img/19.png","生人","matching_task","生人","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","67","473072","0.0-9.0-0.0-0.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","68","474786","0.0-9.0-0.0-0.0-0.0-0.4","711","","arrowright","","","","","","","","","","","","","key","arrowright","16.661386138613747","735","455.5","arrowright","true","../../test_img/25.png","朋友","matching_task","朋友","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","69","475288","0.0-9.0-0.0-0.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","70","476785","0.0-9.0-0.0-0.0-0.0-0.5","495","","arrowright","","","","","","","","","","","","","key","arrowright","16.671590909090643","735","455.5","arrowright","true","../../test_img/12.png","自我","matching_task","自我","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","71","477287","0.0-9.0-0.0-0.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","72","479175","0.0-9.0-0.0-0.0-0.0-0.6","886","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.661261261261473","735","455.5","arrowleft","true","../../test_img/19.png","朋友","matching_task","生人","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","73","479677","0.0-9.0-0.0-0.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","74","481352","0.0-9.0-0.0-0.0-0.0-0.7","673","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.666666666666668","735","455.5","arrowleft","true","../../test_img/12.png","生人","matching_task","自我","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","75","481853","0.0-9.0-0.0-0.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","76","484247","0.0-9.0-0.0-0.0-0.0-0.8","1391","","arrowright","","","","","","","","","","","","","key","arrowright","16.669014084507044","735","455.5","arrowleft","false","../../test_img/25.png","生人","matching_task","朋友","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","77","484749","0.0-9.0-0.0-0.0-0.0-1.8","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","78","486599","0.0-9.0-0.0-0.0-0.0-0.9","848","","arrowright","","","","","","","","","","","","","key","arrowright","16.667272727272408","735","455.5","arrowleft","false","../../test_img/25.png","自我","matching_task","朋友","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","79","487100","0.0-9.0-0.0-0.0-0.0-1.9","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","80","488949","0.0-9.0-0.0-0.0-0.0-0.10","848","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.663636363636364","735","455.5","arrowleft","true","../../test_img/19.png","自我","matching_task","生人","[""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
