"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","shape","association","screen_id","LeftLable","RightLable"
"","","","","","psychophysics","15","239564","0.0-7.0-0.0-0.2","1196","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.665648854961923","720","476","arrowright","false","../../test_img/12.png","生人","prac_matching_task","朋友","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","16","239877","0.0-7.0-0.0-1.2","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","17","242030","0.0-7.0-0.0-0.3","1146","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.667187499999955","720","476","arrowleft","true","../../test_img/25.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","18","242338","0.0-7.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","19","244433","0.0-7.0-0.0-0.4","1082","","arrowright","","","","","","","","","","","","","key","arrowright","16.66774193548378","720","476","arrowright","true","../../test_img/12.png","自我","prac_matching_task","朋友","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","20","244738","0.0-7.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","21","246768","0.0-7.0-0.0-0.5","1017","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.665000000000145","720","476","arrowleft","true","../../test_img/25.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","22","247076","0.0-7.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","23","248987","0.0-7.0-0.0-0.6","902","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.667543859649175","720","476","arrowleft","true","../../test_img/12.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","24","249303","0.0-7.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","25","251322","0.0-7.0-0.0-0.7","1005","","arrowright","","","","","","","","","","","","","key","arrowright","16.66750000000005","720","476","arrowright","true","../../test_img/19.png","朋友","prac_matching_task","生人","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","26","251628","0.0-7.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","27","253355","0.0-7.0-0.0-0.8","720","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.66699029126225","720","476","arrowleft","true","../../test_img/19.png","生人","prac_matching_task","生人","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","28","253668","0.0-7.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","29","255645","0.0-7.0-0.0-0.9","974","","arrowright","","","","","","","","","","","","","key","arrowright","16.665811965812164","720","476","arrowright","true","../../test_img/25.png","朋友","prac_matching_task","自我","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","30","255957","0.0-7.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","31","257878","0.0-7.0-0.0-0.10","910","","arrowright","","","","","","","","","","","","","key","arrowright","16.666666666666668","720","476","arrowright","true","../../test_img/25.png","生人","prac_matching_task","自我","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","32","258183","0.0-7.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","33","260007","0.0-7.0-0.0-0.11","821","","arrowright","","","","","","","","","","","","","key","arrowright","16.665740740740958","720","476","arrowleft","false","../../test_img/12.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","34","260322","0.0-7.0-0.0-1.11","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","35","262688","0.0-7.0-0.0-0.12","1353","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.665957446808676","720","476","arrowright","false","../../test_img/19.png","朋友","prac_matching_task","生人","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","36","262992","0.0-7.0-0.0-1.12","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","37","265073","0.0-7.0-0.0-0.13","1078","","arrowright","","","","","","","","","","","","","key","arrowright","16.666129032258347","720","476","arrowright","true","../../test_img/25.png","生人","prac_matching_task","自我","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","38","265384","0.0-7.0-0.0-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","39","267530","0.0-7.0-0.0-0.14","1141","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.66614173228374","720","476","arrowright","false","../../test_img/19.png","自我","prac_matching_task","生人","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","40","267845","0.0-7.0-0.0-1.14","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","41","270109","0.0-7.0-0.0-0.15","1262","","arrowright","","","","","","","","","","","","","key","arrowright","16.667407407407236","720","476","arrowright","true","../../test_img/12.png","自我","prac_matching_task","朋友","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","42","270422","0.0-7.0-0.0-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","43","272830","0.0-7.0-0.0-0.16","1396","","arrowright","","","","","","","","","","","","","key","arrowright","16.665034965034803","720","476","arrowleft","false","../../test_img/19.png","生人","prac_matching_task","生人","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","44","273139","0.0-7.0-0.0-1.16","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","45","275060","0.0-7.0-0.0-0.17","918","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.66637168141634","720","476","arrowleft","true","../../test_img/25.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","46","275362","0.0-7.0-0.0-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","47","277587","0.0-7.0-0.0-0.18","1220","","arrowright","","","","","","","","","","","","","key","arrowright","16.66616541353366","720","476","arrowleft","false","../../test_img/19.png","生人","prac_matching_task","生人","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","48","277904","0.0-7.0-0.0-1.18","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","49","279929","0.0-7.0-0.0-0.19","1019","","arrowright","","","","","","","","","","","","","key","arrowright","16.667049999999776","720","476","arrowright","true","../../test_img/25.png","朋友","prac_matching_task","自我","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","50","280234","0.0-7.0-0.0-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","51","282516","0.0-7.0-0.0-0.20","1272","","arrowright","","","","","","","","","","","","","key","arrowright","16.6651851851851","720","476","arrowleft","false","../../test_img/12.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","52","282819","0.0-7.0-0.0-1.20","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","53","284708","0.0-7.0-0.0-0.21","873","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.66607142857174","720","476","arrowleft","true","../../test_img/25.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","54","285021","0.0-7.0-0.0-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","55","287392","0.0-7.0-0.0-0.22","1359","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.669503546099044","720","476","arrowright","false","../../test_img/12.png","生人","prac_matching_task","朋友","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","56","287710","0.0-7.0-0.0-1.22","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","57","289973","0.0-7.0-0.0-0.23","1255","","arrowright","","","","","","","","","","","","","key","arrowright","16.666666666666668","720","476","arrowleft","false","../../test_img/12.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","58","290278","0.0-7.0-0.0-1.23","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","html-keyboard-response","59","299834","0.0-7.0-1.0-0.0","9551","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                          <div><p class='context'>您正确回答了63% 的试次。</p ><p class='context'>您的平均反应时为1046毫秒。</p >"," ","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","60","339623","0.0-7.0-1.0-1.0","39787","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":3249},{""page_index"":1,""viewing_time"":28802},{""page_index"":2,""viewing_time"":5870},{""page_index"":3,""viewing_time"":1865}]","","","","","","","","","","","","","","",""
"","","","","","psychophysics","61","341613","0.0-7.1-0.1-0.24","984","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.667796610169393","720","476","arrowleft","true","../../test_img/19.png","生人","prac_matching_task","生人","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","62","341921","0.0-7.1-0.1-1.24","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","63","343734","0.0-7.1-0.1-0.25","802","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.665740740740418","720","476","arrowright","false","../../test_img/25.png","朋友","prac_matching_task","自我","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","64","344037","0.0-7.1-0.1-1.25","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","65","345711","0.0-7.1-0.1-0.26","661","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.666666666666668","720","476","arrowleft","true","../../test_img/25.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","66","346013","0.0-7.1-0.1-1.26","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","67","348007","0.0-7.1-0.1-0.27","990","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.665254237288135","720","476","arrowleft","true","../../test_img/12.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","68","348322","0.0-7.1-0.1-1.27","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","69","350396","0.0-7.1-0.1-0.28","1064","","arrowright","","","","","","","","","","","","","key","arrowright","16.66504065040641","720","476","arrowright","true","../../test_img/12.png","自我","prac_matching_task","朋友","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","70","350711","0.0-7.1-0.1-1.28","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","71","352662","0.0-7.1-0.1-0.29","946","","arrowright","","","","","","","","","","","","","key","arrowright","16.664655172413593","720","476","arrowleft","false","../../test_img/12.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","72","352973","0.0-7.1-0.1-1.29","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","73","355313","0.0-7.1-0.1-0.30","1330","","arrowright","","","","","","","","","","","","","key","arrowright","16.665467625899282","720","476","arrowright","true","../../test_img/19.png","朋友","prac_matching_task","生人","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","74","355619","0.0-7.1-0.1-1.30","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","75","357808","0.0-7.1-0.1-0.31","1179","","arrowright","","","","","","","","","","","","","key","arrowright","16.666923076923165","720","476","arrowright","true","../../test_img/19.png","自我","prac_matching_task","生人","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","76","358114","0.0-7.1-0.1-1.31","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","77","359822","0.0-7.1-0.1-0.32","696","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.66534653465358","720","476","arrowleft","true","../../test_img/25.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","78","360130","0.0-7.1-0.1-1.32","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","79","362035","0.0-7.1-0.1-0.33","902","","arrowleft","","","","","","","","","","","","","key","arrowleft","16.668141592920353","720","476","arrowleft","true","../../test_img/19.png","生人","prac_matching_task","生人","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","80","362346","0.0-7.1-0.1-1.33","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","81","364401","0.0-7.1-0.1-0.34","1050","","arrowright","","","","","","","","","","","","","key","arrowright","16.666393442622855","720","476","arrowright","true","../../test_img/12.png","生人","prac_matching_task","朋友","[""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","82","364717","0.0-7.1-0.1-1.34","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
