"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","shape","association","screen_id","LeftLable","RightLable"
"","","","","","psychophysics","11","387270","0.0-7.0-0.0-0.0","null","","null","","","","","","","","","","","","","key","null","4.180267558528409","853.3333333333334","476","arrowright","false","../../test_img/12.png","自我","prac_matching_task","朋友","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","12","387583","0.0-7.0-0.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","13","389321","0.0-7.0-0.0-0.1","722","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166584766584881","853.3333333333334","476","arrowright","false","../../test_img/19.png","朋友","prac_matching_task","自我","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","14","389623","0.0-7.0-0.0-1.1","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","15","391138","0.0-7.0-0.0-0.2","510","","arrowright","","","","","","","","","","","","","key","arrowright","4.166384180790862","853.3333333333334","476","arrowright","true","../../test_img/12.png","生人","prac_matching_task","朋友","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","16","391444","0.0-7.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","17","392788","0.0-7.0-0.0-0.3","339","","arrowright","","","","","","","","","","","","","key","arrowright","4.166025641025604","853.3333333333334","476","arrowleft","false","../../test_img/12.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","18","393093","0.0-7.0-0.0-1.3","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","19","394359","0.0-7.0-0.0-0.4","264","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166552901023851","853.3333333333334","476","arrowleft","true","../../test_img/25.png","生人","prac_matching_task","生人","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","20","394666","0.0-7.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","21","396012","0.0-7.0-0.0-0.5","342","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166560509554103","853.3333333333334","476","arrowleft","true","../../test_img/25.png","生人","prac_matching_task","生人","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","22","396319","0.0-7.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","23","397586","0.0-7.0-0.0-0.6","263","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166554054054015","853.3333333333334","476","arrowleft","true","../../test_img/19.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","24","397888","0.0-7.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","25","399253","0.0-7.0-0.0-0.7","363","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166037735849203","853.3333333333334","476","arrowleft","true","../../test_img/19.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","26","399568","0.0-7.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","27","400931","0.0-7.0-0.0-0.8","359","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166666666666667","853.3333333333334","476","arrowright","false","../../test_img/25.png","朋友","prac_matching_task","生人","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","28","401240","0.0-7.0-0.0-1.8","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","29","402512","0.0-7.0-0.0-0.9","269","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.1662116040956025","853.3333333333334","476","arrowleft","true","../../test_img/12.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","30","402822","0.0-7.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","31","404087","0.0-7.0-0.0-0.10","261","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.167006802721009","853.3333333333334","476","arrowright","false","../../test_img/25.png","自我","prac_matching_task","生人","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","32","404395","0.0-7.0-0.0-1.10","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","33","405638","0.0-7.0-0.0-0.11","240","","arrowright","","","","","","","","","","","","","key","arrowright","4.167013888888808","853.3333333333334","476","arrowright","true","../../test_img/19.png","生人","prac_matching_task","自我","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","34","405951","0.0-7.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","35","406984","0.0-7.0-0.0-0.12","28","","arrowright","","","","","","","","","","","","","key","arrowright","4.166806722689125","853.3333333333334","476","arrowright","true","../../test_img/19.png","生人","prac_matching_task","自我","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","36","407288","0.0-7.0-0.0-1.12","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","37","408570","0.0-7.0-0.0-0.13","281","","arrowright","","","","","","","","","","","","","key","arrowright","4.166107382550336","853.3333333333334","476","arrowright","true","../../test_img/25.png","朋友","prac_matching_task","生人","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","38","408875","0.0-7.0-0.0-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","39","410195","0.0-7.0-0.0-0.14","315","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166449511400765","853.3333333333334","476","arrowleft","true","../../test_img/19.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","40","410496","0.0-7.0-0.0-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","41","411744","0.0-7.0-0.0-0.15","244","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166435986159089","853.3333333333334","476","arrowright","false","../../test_img/19.png","朋友","prac_matching_task","自我","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","42","412054","0.0-7.0-0.0-1.15","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","43","413358","0.0-7.0-0.0-0.16","300","","arrowright","","","","","","","","","","","","","key","arrowright","4.166666666666667","853.3333333333334","476","arrowleft","false","../../test_img/25.png","生人","prac_matching_task","生人","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","44","413673","0.0-7.0-0.0-1.16","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","45","414920","0.0-7.0-0.0-0.17","240","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.180569444444497","853.3333333333334","476","arrowright","false","../../test_img/25.png","自我","prac_matching_task","生人","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","46","415224","0.0-7.0-0.0-1.17","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","47","416592","0.0-7.0-0.0-0.18","364","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.16656151419573","853.3333333333334","476","arrowleft","true","../../test_img/25.png","生人","prac_matching_task","生人","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","48","416905","0.0-7.0-0.0-1.18","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","49","418266","0.0-7.0-0.0-0.19","359","","arrowright","","","","","","","","","","","","","key","arrowright","4.166876971608723","853.3333333333334","476","arrowright","true","../../test_img/12.png","生人","prac_matching_task","朋友","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","50","418576","0.0-7.0-0.0-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","51","419912","0.0-7.0-0.0-0.20","333","","arrowright","","","","","","","","","","","","","key","arrowright","4.167096774193511","853.3333333333334","476","arrowleft","false","../../test_img/12.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","52","420219","0.0-7.0-0.0-1.20","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","53","421491","0.0-7.0-0.0-0.21","267","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.167118644067757","853.3333333333334","476","arrowleft","true","../../test_img/19.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","54","421794","0.0-7.0-0.0-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","55","423213","0.0-7.0-0.0-0.22","413","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166969696969627","853.3333333333334","476","arrowright","false","../../test_img/12.png","自我","prac_matching_task","朋友","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","56","423521","0.0-7.0-0.0-1.22","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","57","424864","0.0-7.0-0.0-0.23","341","","arrowright","","","","","","","","","","","","","key","arrowright","4.1664536741215175","853.3333333333334","476","arrowleft","false","../../test_img/12.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","58","425172","0.0-7.0-0.0-1.23","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","html-keyboard-response","59","431767","0.0-7.0-1.0-0.0","6592","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                          <div><p class='context'>您正确回答了54% 的试次。</p ><p class='context'>您的平均反应时为297毫秒。</p >","arrowright","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","60","445287","0.0-7.0-1.0-1.0","13517","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1895},{""page_index"":1,""viewing_time"":4232},{""page_index"":2,""viewing_time"":2863},{""page_index"":3,""viewing_time"":4526}]","","","","","","","","","","","","","","",""
"","","","","","psychophysics","61","446653","0.0-7.1-0.1-0.24","361","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166875000000073","853.3333333333334","476","arrowleft","true","../../test_img/12.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","62","446968","0.0-7.1-0.1-1.24","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","63","448683","0.0-7.1-0.1-0.25","712","","arrowright","","","","","","","","","","","","","key","arrowright","4.166334164588558","853.3333333333334","476","arrowleft","false","../../test_img/25.png","生人","prac_matching_task","生人","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","64","448984","0.0-7.1-0.1-1.25","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","65","450406","0.0-7.1-0.1-0.26","419","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.179154078549813","853.3333333333334","476","arrowright","false","../../test_img/12.png","生人","prac_matching_task","朋友","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","66","450716","0.0-7.1-0.1-1.26","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","67","452259","0.0-7.1-0.1-0.27","539","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166022099447449","853.3333333333334","476","arrowleft","true","../../test_img/19.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","68","452564","0.0-7.1-0.1-1.27","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","69","454096","0.0-7.1-0.1-0.28","526","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166573033707833","853.3333333333334","476","arrowleft","true","../../test_img/25.png","生人","prac_matching_task","生人","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","70","454405","0.0-7.1-0.1-1.28","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","71","455809","0.0-7.1-0.1-0.29","402","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166871165644064","853.3333333333334","476","arrowright","false","../../test_img/19.png","生人","prac_matching_task","自我","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","72","456120","0.0-7.1-0.1-1.29","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","73","457418","0.0-7.1-0.1-0.30","294","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166777408637913","853.3333333333334","476","arrowleft","true","../../test_img/12.png","朋友","prac_matching_task","朋友","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","74","457722","0.0-7.1-0.1-1.30","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","75","459161","0.0-7.1-0.1-0.31","438","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166268656716452","853.3333333333334","476","arrowright","false","../../test_img/12.png","自我","prac_matching_task","朋友","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","76","459475","0.0-7.1-0.1-1.31","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","77","460801","0.0-7.1-0.1-0.32","324","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166558441558403","853.3333333333334","476","arrowright","false","../../test_img/19.png","朋友","prac_matching_task","自我","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","78","461109","0.0-7.1-0.1-1.32","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","79","462516","0.0-7.1-0.1-0.33","402","","arrowright","","","","","","","","","","","","","key","arrowright","4.166461538461646","853.3333333333334","476","arrowright","true","../../test_img/25.png","自我","prac_matching_task","生人","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","80","462818","0.0-7.1-0.1-1.33","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
"","","","","","psychophysics","81","464146","0.0-7.1-0.1-0.34","323","","arrowleft","","","","","","","","","","","","","key","arrowleft","4.166666666666667","853.3333333333334","476","arrowleft","true","../../test_img/19.png","自我","prac_matching_task","自我","[""<img src=\""../../test_img/25.png\"" width=150 style=\""vertical-align:middle\"">---生人"",""<img src=\""../../test_img/19.png\"" width=150 style=\""vertical-align:middle\"">---自我"",""<img src=\""../../test_img/12.png\"" width=150 style=\""vertical-align:middle\"">---朋友""]","","",""
"","","","","","html-keyboard-response","82","464451","0.0-7.1-0.1-1.34","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","",""
